Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
900860	Extrinsic Prothrombin Activation Pathway	Biocarta Pathway	13	0.07228370208130545	1.5670813559952848	0.5147278186593705	0.7162995518406624	up	2152,  5627
900851	Electron Transport Reaction in Mitochondria	Biocarta Pathway	11	-0.111428619956506	0.500331097868544	0.5219047041104962	0.7212433063749217	down	
917975	Putative anti-Inflammatory metabolites formation from EPA	EHMN Pathway Gene	11	-0.13300611326318776	0.4375427478330335	0.5264615209527981	0.9366801302147165	down	
901006	Y branching of actin filaments	Biocarta Pathway	19	-0.0802120996912504	0.6074491783325193	0.5296750116309582	0.7269332918245565	down	
900803	Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling	Biocarta Pathway	32	-0.05945855899112715	0.6910717384981266	0.5343449872150294	0.7283195373684305	down	6654
917962	N-Glycan biosynthesis	EHMN Pathway Gene	38	-0.07238510996152653	0.6377269338849189	0.5352457886941238	0.9366801302147165	down	
900881	IGF-1 Signaling Pathway	Biocarta Pathway	21	-0.07091871746611152	0.6435651358253797	0.5539981790831989	0.7499703240650107	down	5290,  6654
917963	O-Glycan biosynthesis	EHMN Pathway Gene	21	0.08720740424024528	1.719373259885239	0.5577354484522918	0.9423805853159414	up	
900989	The Co-Stimulatory Signal During T-cell Activation	Biocarta Pathway	19	0.055805045570514425	1.4145429680362482	0.5630159694274504	0.7570282291625853	up	941
900901	Lck and Fyn tyrosine kinases in initiation of TCR Activation	Biocarta Pathway	11	0.06878747566920354	1.533399557186644	0.5715472959026774	0.7633416905008913	up	
900814	Bioactive Peptide Induced Signaling Pathway	Biocarta Pathway	42	-0.04403749918632619	0.7605786155831499	0.5896827570585186	0.7823124576976347	down	6654
900981	T Cytotoxic Cell Surface Molecules	Biocarta Pathway	12	0.06168761538621612	1.4672125176630888	0.6036826235744205	0.7955817357040377	up	3383
900972	Signaling Pathway from G-Protein Families	Biocarta Pathway	34	0.03778581901939341	1.264686236319051	0.6202661615211118	0.8074814449330506	up	3725,  4776,  5533
917967	Phosphatidylinositol phosphate metabolism	EHMN Pathway Gene	94	0.03657197607464655	1.2551818954422231	0.6280479201459082	0.9809546832629182	up	5277,  80271,  85365
900997	TPO Signaling Pathway	Biocarta Pathway	24	-0.05256617886336994	0.7213158244894429	0.6294889868942699	0.8074814449330506	down	5290,  6654
900923	p38 MAPK Signaling Pathway	Biocarta Pathway	38	0.03473087580628997	1.240902307148731	0.6334975660903424	0.8074814449330506	up	4609,  7043
900928	Phospholipase C-epsilon pathway	Biocarta Pathway	12	-0.07475054021465323	0.628420775260769	0.638238944039935	0.8074814449330506	down	5912
900968	Roles of fl-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling	Biocarta Pathway	15	0.05117689755638076	1.374437232667915	0.6405508157657808	0.8074814449330506	up	3055,  5605
900943	Regulation of BAD phosphorylation	Biocarta Pathway	26	-0.04803603666027297	0.7419116281432729	0.6440378798091764	0.8074814449330506	down	5290
900957	Role of ERBB2 in Signal Transduction and Oncology	Biocarta Pathway	22	-0.05208722181492553	0.7234660414399358	0.6467917770830613	0.8074814449330506	down	5290,  6654
900810	Attenuation of GPCR Signaling	Biocarta Pathway	13	-0.06928542107985328	0.6501307782999157	0.6475805432643251	0.8074814449330506	down	
900921	Nuclear Receptors in Lipid Metabolism and Toxicity	Biocarta Pathway	14	-0.06613163531485451	0.662998735266833	0.6492313125089855	0.8074814449330506	down	5468
917979	Squalene and cholesterol biosynthesis	EHMN Pathway Gene	21	0.0675801932233884	1.5219378377052437	0.6533537239889797	0.9809546832629182	up	4597
917971	Prostaglandin formation from arachidonate	EHMN Pathway Gene	43	0.04655827097192259	1.3355476171167961	0.6655921181685351	0.9809546832629182	up	119391,  2938,  5743
900940	Ras-Independent pathway in NK cell-mediated cytotoxicity	Biocarta Pathway	18	-0.05145061872230875	0.726333915072189	0.6815439642960357	0.8424052726391994	down	5290,  5777,  6850
917983	Tyrosine metabolism	EHMN Pathway Gene	87	0.03195181357702243	1.21965496041838	0.6829333963909756	0.9809546832629182	up	119391,  2938,  56548
917952	Glycosphingolipid biosynthesis - globoseries	EHMN Pathway Gene	22	0.05876715287227454	1.4408234986046133	0.6909056863905079	0.9809546832629182	up	85365
917947	Galactose metabolism	EHMN Pathway Gene	12	0.07383670598766344	1.5822789654375298	0.7079847126948497	0.9809546832629182	up	
900897	Insulin Signaling Pathway	Biocarta Pathway	21	-0.04193613008860164	0.770576291410823	0.7136724204828658	0.8761814192392136	down	5290,  6654
900954	Rho-Selective Guanine Exchange Factor AKAP13 Mediates Stress Fiber Formation	Biocarta Pathway	12	-0.055822312378195425	0.706866261335555	0.7176762378693056	0.8761814192392136	down	
900895	Influence of Ras and Rho proteins on G1 to S Transition	Biocarta Pathway	26	0.029471592270652432	1.2009998233338102	0.7392749013901617	0.8970469840039157	up	1026,  4790,  4792,  5970
900990	The IGF-1 Receptor and Longevity	Biocarta Pathway	14	-0.04594852957298134	0.7515991788383545	0.7439170739510846	0.8972090770682778	down	5290
917992	Vitamin E metabolism	EHMN Pathway Gene	19	0.05159067306767928	1.3779760809634958	0.7460265117259042	0.9809546832629182	up	
900903	Links between Pyk2 and Map Kinases	Biocarta Pathway	28	-0.03093006242456654	0.8251267926229647	0.7503847054700865	0.8995575686057061	down	6654
900879	Hypoxia and p53 in the Cardiovascular system	Biocarta Pathway	23	0.026947279529208893	1.1823060152097953	0.7756747489339764	0.9216013408082369	up	1026,  1647,  4793
917978	Selenoamino acid metabolism	EHMN Pathway Gene	13	-0.05595701776144377	0.7062747621083117	0.776141452128935	0.9809546832629182	down	
900985	TGF beta signaling pathway	Biocarta Pathway	19	-0.033320755953176934	0.8129583182676069	0.7780353027928834	0.9216013408082369	down	
900850	EGF Signaling Pathway	Biocarta Pathway	31	-0.02497485745219569	0.8562362470455096	0.7847962818658247	0.9241092313094623	down	5290,  6654
900927	Phosphoinositides and their downstream targets.	Biocarta Pathway	23	-0.028078673686378383	0.8398785735560468	0.7920519741314074	0.9271667226597063	down	
917949	Glycine, serine, alanine and threonine metabolism	EHMN Pathway Gene	32	-0.029739182815390754	0.8312560853101658	0.8143200881009092	0.9809546832629182	down	54938
900952	Reversal of Insulin Resistance by Leptin	Biocarta Pathway	10	-0.0371245611944047	0.7939660326807733	0.8204792831464373	0.9422875936205043	down	
900994	TNFR1 Signaling Pathway	Biocarta Pathway	29	-0.02107046195098432	0.877266317914744	0.8222254964365695	0.9422875936205043	down	8567
900896	Inhibition of Cellular Proliferation by Gleevec	Biocarta Pathway	23	-0.02348858065360194	0.8641816203328021	0.8239201375386058	0.9422875936205043	down	5290,  6654
900836	CTCF: First Multivalent Nuclear Factor	Biocarta Pathway	23	-0.022906661519236322	0.8673125040465729	0.8280214879193417	0.9422875936205043	down	5290
900899	Intrinsic Prothrombin Activation Pathway	Biocarta Pathway	23	0.020220189338795932	1.1338972042832531	0.8333282289196586	0.9422875936205043	up	2158,  5627
900793	Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor	Biocarta Pathway	22	-0.0221483984848893	0.8714091921922161	0.8369311742589338	0.9422875936205043	down	
900804	Angiotensin-converting enzyme 2 regulates heart function	Biocarta Pathway	13	-0.02889584495867396	0.8356241468565592	0.8381150958333129	0.9422875936205043	down	
900913	Nerve growth factor pathway (NGF)	Biocarta Pathway	18	-0.02342385796304995	0.8645292867003403	0.8441212334088318	0.9437085699345928	down	5290,  6654
917956	Histidine metabolism	EHMN Pathway Gene	18	0.030817848775796807	1.2110900872272152	0.8518700428815801	0.9809546832629182	up	10841
900854	EPO Signaling Pathway	Biocarta Pathway	19	0.018848344817153966	1.1242712818872653	0.8586775957006357	0.9494576642819056	up	3725,  6776
900925	PDGF Signaling Pathway	Biocarta Pathway	32	-0.015731503117047203	0.9068618764094953	0.8588059274911708	0.9494576642819056	down	5290,  6654
917966	Pentose phosphate pathway	EHMN Pathway Gene	24	0.021047550476667325	1.1397424064783421	0.8837420119197783	0.9809546832629182	up	64080
900880	Hypoxia-Inducible Factor in the Cardiovascular System	Biocarta Pathway	15	0.01662863893133008	1.1088688860235998	0.8893556246664229	0.9605841063754765	up	1906,  3725
900840	Cystic Fibrosis Transmembrane Conductance Regulator And Beta 2 Adrenergic Receptor Pathway	Biocarta Pathway	12	0.018181960781547827	1.119624947271239	0.8912218735113957	0.9605841063754765	up	
917977	Saturated fatty acids beta-oxidation	EHMN Pathway Gene	18	-0.022248290559793656	0.8708683978719327	0.8942530782106884	0.9809546832629182	down	
900856	Erk1/Erk2 Mapk Signaling pathway	Biocarta Pathway	28	0.01153158760725963	1.0742946403751252	0.8969793228431159	0.9605841063754765	up	4609,  5605,  6774
900884	IL 3 signaling pathway	Biocarta Pathway	15	-0.01583716409586221	0.9062665886657273	0.9018319588388579	0.9605841063754765	down	5777,  6654
900890	IL-7 Signal Transduction	Biocarta Pathway	17	0.01350573623538079	1.087555870445725	0.9050371121149963	0.9605841063754765	up	3575,  6776
917986	Vitamin A (retinol) metabolism	EHMN Pathway Gene	22	0.017559464707830763	1.115301968014266	0.9070194150069063	0.9809546832629182	up	
917969	Porphyrin metabolism	EHMN Pathway Gene	20	-0.017366279538339628	0.8976952608397178	0.9129438286342573	0.9809546832629182	down	
900795	Acute Myocardial Infarction	Biocarta Pathway	20	0.011280746688102368	1.0726212507305835	0.9144872590500585	0.9605841063754765	up	5627
900958	Role of Erk5 in Neuronal Survival	Biocarta Pathway	17	-0.012259850236043092	0.9266399757180384	0.9184954552430932	0.9605841063754765	down	5290
900871	Granzyme A mediated Apoptosis Pathway	Biocarta Pathway	10	-0.0157730613782955	0.9066276929704556	0.9199428066223805	0.9605841063754765	down	
900827	Cell to Cell Adhesion Signaling	Biocarta Pathway	13	0.01258246046162903	1.0813335637631771	0.922594758149435	0.9605841063754765	up	
917948	Glycerophospholipid metabolism	EHMN Pathway Gene	80	0.00793788132391755	1.0505678437506534	0.9226255364547419	0.9809546832629182	up	30814,  8681
900813	BCR Signaling Pathway	Biocarta Pathway	34	-0.008153095731063391	0.9505939352338859	0.923173986420799	0.9605841063754765	down	6654,  6850
900918	Nitric Oxide Signaling Pathway	Biocarta Pathway	21	-0.009905273488919479	0.9402989777607264	0.9265373143664238	0.9605841063754765	down	
900807	Apoptotic Signaling in Response to DNA Damage	Biocarta Pathway	22	-0.009640155843078523	0.9418494934557454	0.9267947156989523	0.9605841063754765	down	
917953	Glycosphingolipid biosynthesis - neolactoseries	EHMN Pathway Gene	21	-0.013596748221285962	0.9189730691163679	0.9301010292625232	0.9809546832629182	down	
900919	NO2-dependent IL 12 Pathway in NK cells	Biocarta Pathway	17	0.00974949025344363	1.0624624298866179	0.9319603465948778	0.9609332071107809	up	
917954	Glycosphingolipid metabolism	EHMN Pathway Gene	52	0.007882587939441358	1.050206902591732	0.9370059830323516	0.9809546832629182	up	85365
917984	Urea cycle and metabolism of arginine, proline, glutamate, aspartate and asparagine	EHMN Pathway Gene	61	0.004152610146761165	1.02614272437055	0.9642493623706128	0.9809546832629182	up	2938
900902	Lectin Induced Complement Pathway	Biocarta Pathway	12	0.006050670923625381	1.0383184696477399	0.9647113213309277	0.989575015179663	up	729
917955	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	EHMN Pathway Gene	15	-0.007093821706140642	0.9568723118992795	0.9690078936564174	0.9809546832629182	down	
900939	Ras Signaling Pathway	Biocarta Pathway	23	-0.002538786867361942	0.9843462483441168	0.9799721542344787	0.9898464239633366	down	5290
917939	Bile acid biosynthesis	EHMN Pathway Gene	25	-0.0033917759448614626	0.9791420418578664	0.9809546832629182	0.9809546832629182	down	3284,  6820
900959	Role of fl-arrestins in the activation and targeting of MAP kinases	Biocarta Pathway	12	0.0031102594951494507	1.019517059246982	0.9819760283688191	0.9898464239633366	up	5605
900838	CXCR4 Signaling Pathway	Biocarta Pathway	24	-0.0021301342063839235	0.9868492869935346	0.982826365123628	0.9898464239633366	down	5290
900937	Rab GTPases Mark Targets In The Endocytotic Machinery	Biocarta Pathway	12	-0.002267513612643669	0.9860071149218869	0.9870148952983029	0.9898464239633366	down	
900849	Effects of calcineurin in Keratinocyte Differentiation	Biocarta Pathway	18	0.001439467296355071	1.0089858576986943	0.9898464239633366	0.9898464239633366	up	1026,  4776,  5533
